Page ID,Page Name,Disclaimer,Amount Spent (USD)
129007741060490,Steven Linne for Florida House,Steven Linne for Florida House,≤100
557113921291144,Learning Dynamics,4 Weeks To Read LLC,≤100
2068143630136254,IOOGO Tax,Josue E Alballero Constanza,≤100
219591561401123,Louisiana Fair Housing Action Center,LOUISIANA FAIR HOUSING ACTION CENTER INC,≤100
367466026637884,Larry Boggs For State Senate,Friends of Larry Boggs 2020,≤100
615854911830541,Shore Buddies,Malte Niebelschetz,≤100
323631667743052,Rep. Rodney Davis,U.S. Rep. Rodney Davis,≤100
81124177592,Planned Parenthood of the Great Northwest and the Hawaiian Islands,Planned Parenthood of the Great Northwest and Hawaiian Islands,≤100
102499901286348,Bold Vision P.C.,Bold Vision PC,≤100
149745555082419,Pioneer Institute for Public Policy Research,"Pioneer Institute, Inc.",≤100
145973965440671,Carnegie Corporation of New York,CARNEGIE CORPORATION OF NEW YORK,≤100
126499578750103,Beth Henderson,Beth for Indiana,≤100
623339164538852,National Security Action,Nationalsecurityaction.org,≤100
140471979488965,Paul Bettencourt,Friends of Paul Bettencourt,≤100
1486525031439794,Bergen New Bridge Medical Center,Bergen New Bridge Medical Center,≤100
102410941358756,Families for Jackson Justice,Families for Jackson Justice,≤100
198296877515470,Switch4Good,Switch4Good,≤100
112413760330106,Clint White for Woodward Co. Commissioner Dist. 2,Friends of Clint White 2020,≤100
101723238238343,Re-Elect Mayor Teri Johnston,Teri for Mayor,≤100
357750373755,National Domestic Workers Alliance,National Domestic Workers Alliance,≤100
405660130044489,SavingNature,Saving Nature,≤100
51885184412,Jolee Wallace,Friends of Jolee Wallace,≤100
105229062888132,Stop Soldier Suicide,Stop Soldier Suicide,≤100
218783625458621,Our Local Power,Oklahoma Municipal Power Authority,≤100
100221518205428,Hawaii Counts,Hawaii Community Foundation,≤100
108505303942541,Now Hear Me Out Podcast,Now Hear Me Out Podcast,≤100
416384822549260,A Better Delaware,A Better Delaware,≤100
19972147679,SEIU,SEIU,≤100
1655317144553574,Major Williams of Pasadena,Major Williams for Mayor of Pasadena 2020,≤100
108512875350,The Atlas Society,The Atlas Society,≤100
324119001078997,"Sanford Heisler Sharp, LLP","Sanford Heisler Sharp, LLP",≤100
9132102354,E*TRADE Financial,E*TRADE,≤100
993262894116770,Pillars Fund,Pillars Fund,≤100
1848736018679978,Fight For 46 Political News and Tees,Tobin Laurence Jones,≤100
174665949220535,MiracleFeet,MiracleFeet,≤100
146001135416997,"Senator Bill Frist, M.D.","Senator Bill Frist, MD",≤100
103052507906612,Rick Blangiardi for Mayor,Rick Blangiardi for Mayor,≤100
339612599999214,Kevin Lopez: Bridgeport City Council PL 2,Kevin Glen Lopez,≤100
117401524973663,Chamomile Tea Party,Chamomile Tea Party,≤100
1608037099452838,Brianna Wu,BRIANNA WU FOR CONGRESS,≤100
43609808159,Happy Family Organics,Happy Family Organics,≤100
607626319739286,Black Voices for Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,≤100
106333028376,"Nichols Kaster, PLLP",Nichols Kaster PLLP,≤100
17274984050,Consumer Reports Advocacy,Consumer Reports Inc,≤100
110776480521831,Elect Rome Prince District 9 County Council,Rome Heith Prince,≤100
103357587897881,John Gallman For SC Senate 33,John H Gallman For SC Senate 33,≤100
159696534215774,ATTITUDE - français,These ads ran without a disclaimer,≤100
115584776555540,Judge Kellie Hill For Cobb County Superior Court Judge,Committee to Elect Judge Kellie Hill,≤100
111941237005726,Just The News,Just the News,≤100
57615046615,Rainforest Trust,RAINFOREST TRUST INC,≤100
14084625156,Susan G. Komen,Susan G. Komen,≤100
105668207674409,Alliance for Infant Lifetime Care,Alliance for Infant Lifetime Care,≤100
106425730874644,Ruby Powell-Dennis for Tennessee,Citizens For Ruby Powell-Dennis,≤100
2309566456030859,Human Coalition Action,Human Coalition Action,≤100
497348647140658,Point Source Youth,Point Source Youth,≤100
2059019737447210,ChangeRoots,ChangeRoots,≤100
292308685232,Cromwell Solar,CROMWELL ENVIRONMENTAL INC.,≤100
345577742786020,Direct Solar DFW,Direct Solar DFW,≤100
274597959396166,Docs 4 Patient Care Foundation,Docs 4 Patient Care Foundation,≤100
155875451219691,Wisconsin LGBT Chamber of Commerce,Wisconsin LGBT Chamber of Commerce,≤100
2359332087678954,Le Brocq Horner & Saenz Law Group,"Le Brocq, Horner, & Saenz Law Group, PLLC",≤100
148306605193993,Blue Shield of California,Lawrence Joseph Sepe,≤100
109667279967,Feeding the Gulf Coast,Feeding the Gulf Coast,≤100
1375618656016062,Deb Haaland for Congress,DEB HAALAND FOR CONGRESS,≤100
104785104513042,One Media Studio,Wilfredo Ramos Garcia,≤100
107803440835562,US Hot Gears,Click Wonders,≤100
150681061641282,Tri-State G&T,Tri-State Generation Transmission Association Inc,≤100
105970614272681,Elect Lisa Strebig for Coroner,Lisa Sue Strebig,≤100
97357461558,Baymeadows Movers,Jason Daniel Pratt,≤100
18813753280,Human Rights Campaign,"HUMAN RIGHTS CAMPAIGN, INC.",≤100
128167457221813,Public Transportation,Voices for Public Transit,≤100
32802178807,Homes For Our Troops,Homes For Our Troops,≤100
146918864568,Illinois Farm Bureau,ILLINOIS AGRICULTURAL ASSOCIATION,≤100
957641814627684,Collaborative Imaging,Collaborative Imaging LLC,≤100
72458613201,Earth Shoes,Edward Michael Gazarian,≤100
2406284459692230,Bees4Seas Natural Beeswax Food Wrap,Melissa Marie Eastin,≤100
6236054211,Brady,Brady Campaign to Prevent Gun Violence,≤100
101073231443836,Point Molate 4 All,Point Molate 4 All,≤100
100965727958415,Leigha LaFleur for Metro District 6,Leigha LaFleur Street Team,≤100
750121728449001,Rebuild SoCal,Rebuild SoCal,≤100
1709145412721991,The Center for Growth and Opportunity at Utah State University,The Center for Growth and Opportunity,≤100
473293819388822,Judge-elect Brett Blomme,Brett Blomme for Judge,≤100
72186095846,Center For American Progress Action Fund,Center for American Progress Action Fund,≤100
114729856883751,Vote From Home California,DCCC,≤100
205164243980,Vermont Law School,Vermont Law School,≤100
107408070952877,Путешествуй с нами,These ads ran without a disclaimer,≤100
940653386126953,StandingWithYou.org,Standing With You,≤100
181183059253295,Dorsal Bracelets,Dorsal Bracelets,≤100
102010414526755,Dr. Bill Clifford,CLIFFORD FOR CONGRESS,≤100
47564598184,A Greener World,"GREENER WORLD, A",≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
109993173978212,NO on 2A,Pueblo CARES Issue Committee,≤100
124783491492923,The Strackhouse,The Strackhouse,≤100
2303167233303416,Brian Reese 2020,Committee to Elect Brian Reese County Commissioner District 3,≤100
182723117043,Chicago Council on Global Affairs,"CHICAGO COUNCIL ON GLOBAL AFFAIRS, THE",≤100
2150092358635570,Oklahoma City Pride,These ads ran without a disclaimer,≤100
454326111429841,Joel Krautter,Joel Krautter for House,≤100
112896426861782,Jerry Wells for Sarasota City Commission,Jerry Wells for Sarasota City Commission,≤100
109702477237219,Sunil for School Board,Friends 4 Sunil Dasgupta,≤100
1072351289517806,John Nygren for Assembly,Vote John Nygren,≤100
1402827079932843,Low Income Relief,The Lighthouse Information Network LLC,≤100
228309107229653,Miami-Dade Democrats,Miami-Dade County Democratic Executive Committee,≤100
2011179709101228,Planned Parenthood of Illinois,Planned Parenthood of Illinois,≤100
207901812670026,theSkimm,"TheSkimm, Inc",≤100
2335428506707414,Wild & Beguiled,Ivy Marie Guild,≤100
297738357079746,Platte Institute,PLATTE INSTITUTE FOR ECONOMIC RESEARCH,≤100
529660253742398,Hawaiian Electric,"HAWAIIAN ELECTRIC COMPANY, INC.",≤100
104098484548499,Overstreet for DA,"Overstreet for DA, Samantha Peterson Treasurer",≤100
1523403537916328,State Innovation Exchange,State Innovation Exchange (SiX),≤100
137569740231452,Respect The Look,Respect The Look,≤100
573084822773932,Joe Perkins for Circuit Judge Campaign Committee,Joe Perkins for Circuit Judge Campaign Committee,≤100
100450881673147,James Cantrelle For State Representative,James Cantrelle Campaign Fund,≤100
69039563201,Open Doors USA,"OPEN DOORS WITH BROTHER ANDREW, INC.",≤100
1357098051069442,"Cavanaugh & Thickens, LLC","Cavanaugh & Thickens, LLC",≤100
100294728271438,Elect Sharif Fulcher - Clerk of Courts,Elliott Jasin Maddox,≤100
1713005252363712,Freedom Action Network of South Carolina,Freedom Action Network of South Carolina,≤100
109021767293838,Making Retirement Last,Making Retirement Last,≤100
101165966152,AFL-CIO,AFL-CIO,≤100
9140184965,Victims For Justice,Victims for Justice,≤100
502528666480497,Kiss The Ground,KISS THE GROUND,≤100
101895607980616,Newsday Headlines,PETER-GAY NIKORA LINDO,≤100
185032664968281,American Cancer Society Cancer Action Network - Alaska ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,≤100
29212140239,RedbankValley.org,Gordon V Barrows,≤100
2452029394813890,Congressman Joe Morelle,Congressman Joe Morelle,≤100
618480098621142,Social Security Event,These ads ran without a disclaimer,≤100
977704775606273,Balls Deep Tackle,Balls Deep Tackle,≤100
104325844436320,US Dollar Reports,US Dollar Reports,≤100
682555508619370,Wake Up Atlanta,"ASIAN AMERICANS ADVANCING JUSTICE-ATLANTA, INC.",≤100
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,≤100
493149655523,"Wayne County, Michigan",Wayne County,≤100
200676905671,We Are ALPA,Air Line Pilots Association,≤100
106879084130090,KEVIN COOK FOR IDAHO,Kevin Cook for Idaho State Senate,≤100
106691907452893,Judge Judy Cates for Illinois Supreme Court,Judge Judy Cates for Supreme Court,≤100
101717441383277,"Commissioner Charles Kesl, Town of Surfside, Florida","Charles Kesl for Commissioner, Town of Surfside, Campaign",≤100
234883080791381,Vote NO On Bellbrook-Sugarcreek Schools Levy,John M Stafford,≤100
114114463481549,Superzeroit,superzero LLC,≤100
108687773798767,"Shut Down DC-Climate Strike Washington, DC",DC Action Fund Corporation,≤100
973725612743156,Cambio Texas,Cambio Texas,≤100
108250814041519,Idaho Patient Act,"MELALEUCA, INC.",≤100
102934157982691,Elect Frank Jackson,Franklin Eugene Jackson,≤100
305894606423160,ParentsTogether,ParentsTogether,≤100
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,≤100
111198783748504,Elect Judge Trevino,Elect Judge Trevino,≤100
7341997111,Conservation International,Conservation International,≤100
88048989460,California Teachers Association,California Teachers Association,≤100
794490553914304,Dr. Nina Ansary,"Revela Press, LLC",≤100
103882371235207,SellSage,SELLSAGE LLC,≤100
102352138008019,Vote RJ May,RJ May for State House,≤100
2332293886816499,Albany Counts,Albany Counts,≤100
165987503528599,Lindsey Graham,"TEAM GRAHAM, INC.",≤100
175170619192552,James D. Diamond,James David Diamond,≤100
314121315788033,Stand with Parkland,Stand With Parkland,≤100
171524666565192,Dave Stauffer for Governor,David Stauffer,≤100
565207063918913,Hon. Geoffrey A. Davis,These ads ran without a disclaimer,≤100
113223650193301,MAGA REVOLUTION,Apse Media LLC,≤100
184943371545358,ASTA - American Society of Travel Advisors,ASTA,≤100
236369846383459,Congressional Black Caucus PAC,Congressional Black Caucus PAC,≤100
690487321044876,Good Deed Entertainment,Good Deed Entertainment,≤100
107761702578379,American Institute for Cancer Research - AICR,American Institute for Cancer Research,≤100
433364950062784,Power Over Energy,Power Over Energy,≤100
70795936969,Children International,CHILDREN INTERNATIONAL,≤100
182620315479,Plan International USA,Plan International USA,≤100
111970730196550,World War Zero,AMERICAN SECURITY PROJECT,≤100
7976226799,The Daily Show,Comedy Central,≤100
103644036958,United Association,United Association Political Education Committee,≤100
128958937175029,Trivia Today,Benjamin Aaron Perlman,≤100
202626512363,U.S. Census Bureau,These ads ran without a disclaimer,≤100
110115183869197,Senior Burial Benefits,Lerrell Reshawn Carr,≤100
109194237204315,Huntsman 2020,Huntsman 2020,≤100
120594982674473,Sarah Gad,SARAH GAD 2020,≤100
536505076482383,Open Primaries,OPEN PRIMARIES INC.,≤100
101755761321515,Aaron Harber for CU Regent,Harber for Colorado,≤100
104616490980324,John Westercamp for Attorney General,Friends of John Westercamp,≤100
108042855937121,Owens Corning,OWENS CORNING,≤100
1191336950894416,City of Carlsbad NM Government,Social Media Manager,≤100
82106496620,AARP New York,AARP,≤100
114066205306277,Franciscan Friars of the Atonement,Franciscan Friars of the Atonement,≤100
79726339218,American Property Casualty Insurance Association,American Property Casualty Insurance Association,≤100
101913871155146,Elena Oelke For Congress,ELENA OELKE FOR CONGRESS,≤100
9062006483,REI,"RECREATIONAL EQUIPMENT, INC.",≤100
57259033959,AARP,AARP,≤100
145170355529600,National Pro-Life Alliance,NATIONAL PRO LIFE ALLIANCE,≤100
1800072483402009,African Community & Conservation Foundation,African Community & Conservation Foundation,≤100
1194865807192273,Conservative Gear,Outergoods LLC,≤100
1614661592087731,San Diego County Gun Owners,San Diego County Gun Owners Political Action Committee,≤100
129921337078906,YallPolitics,"Jackson New Media, Inc.",≤100
326577614770661,Front Porch Politics Podcast,David Lamar Marks,≤100
112325855474892,Speak Up For Education and Kids,National Education Association,≤100
331742847516037,"Bob Soderberg, President, Germantown School Board",Friends of Bob Soderberg,≤100
243150750704,Urban Awareness USA,Urban Awareness USA,≤100
115364585711,Lawyers' Committee for Civil Rights Under Law,LAWYERS' COMMITTEE FOR CIVIL RIGHTS UNDER LAW,≤100
113702026736466,National Parks Action Fund,National Parks Action Fund,≤100
218020061613734,UBS,These ads ran without a disclaimer,≤100
117709002968266,Green Ocean Co.,Green Ocean Co.,≤100
1690240034454817,BDS Report,BDS Report,≤100
831246867275055,Nebraska Counts,Civic Nebraska,≤100
971980592815747,Daniel Grossberg for State Representative,Grossberg for State Representative,≤100
107478604080028,Way To A Happy Heart,Iesha Marriah Nixon,≤100
555637991181566,Aimee Winder Newton,Friends of Aimee Winder Newton,≤100
1837115116571746,Topic,"First Look Productions, Inc",≤100
109981273737197,Tim Kastning for Idaho State Representative Dist 2 Seat B,Kastning for Idaho,≤100
348553385819409,"Drago,breaker of leash & chain",These ads ran without a disclaimer,≤100
108831260750202,Don Carey for Chesapeake City Council,Friends of Don Carey,≤100
1799282383731277,TwoSeventy,Alexander Jared Deutsch,≤100
294196590710262,FWD.us,FWD.us,≤100
110409180646820,CVTC Board Election - vote yes - Odis “Scott” Brawner,Odis Scott Brawner,≤100
1526736227567131,TrueCoverage,True Coverage,≤100
212009062197107,Higher Heights for America,Aprill Olivia Turner,≤100
215710880194,VidaySalud.com,HITN - Hispanic Information and Telecommunications Network,≤100
109995194004367,Perry for Wisconsin,Perry for Wisconsin,≤100
155336104883335,The Capitolist,The Capitolist,≤100
197374340229,E2 - Environmental Entrepreneurs,E2 (Environmental Entrepreneurs),≤100
455147011996099,The Ann and Phelim Scoop,The Unreported Story Society,≤100
166738743732702,All Above All Action,All Above All Action Fund,≤100
522247991278279,Soulcraft Allstars,Aaron Straight,≤100
6096369029,Comedy Central,Comedy Central,≤100
110010143680083,Randy Talley for State House,Randy Talley for House 2020,≤100
1836138529938551,Greater Half,Greater Half,≤100
140241941982,Weekly World News,Gregory Michael Dzzlessandro,≤100
312066286397519,Manning Asylum Law,Manning Asylum Law,≤100
590393634664831,Congresswoman Debbie Lesko,Office of Congresswoman Debbie Lesko,≤100
114349990014650,"Adam Ganz for District Court Judge, Dept. 3",Adam Ganz,≤100
95483488591,Democratic Party of Wisconsin,DEMOCRATIC PARTY OF WISCONSIN,≤100
102303321149005,Accountable For Equality,Accountable for Equality,≤100
830121337093232,National Democratic Training Committee,NATIONAL DEMOCRATIC TRAINING COMMITTEE PAC,≤100
98156600838,Shepherd's Gate,SHEPHERD'S GATE,≤100
422102834793422,"City of Delray Beach, Florida Government",Gina Yanet Carter,≤100
111115713631374,Stephen Sylvester for West Palm Beach City Commission District 5,"Stephen Sylvester for West Palm Beach City Commission, District 5",≤100
104113087669604,Opportunity Arizona,Opportunity Arizona,≤100
111708930296540,CPAC Environmental Solutions,CPAC Environmental Solutions,≤100
100633328208699,Cass County Solar Project,Cass County Solar Project,≤100
700283120139217,Omar Fateh for MN Senate 62,Omar Fateh Senate Committee,≤100
156496968533805,Explore Beyond,NCTA - The Internet & Television Association,≤100
1819658374974706,Arena,Arena PAC,≤100
596556607135301,The Earthling Co.,Educated Earthling,≤100
799539910084929,Shaun King,The Action PAC,≤100
153278754738777,Climate Reality,The Climate Reality Project,≤100
102470534741479,Partisan Apparel,Francesco Ricco Benzo,≤100
86711894400,National Write Your Congressman,National Write Your Congressman,≤100
110866592291015,Eduardo Soto Abogado Inmigracion,Eduardo Soto & Associates,≤100
1113066565547358,Recall Dunleavy,Recall Dunleavy,≤100
70090474914,American Farmland Trust,"AMERICAN FARMLAND TRUST, INC",≤100
156639744364486,NCTA: The Internet and Television Association,NCTA - The Internet & Television Association,≤100
746938465317981,Nuclear Matters,Nuclear Matters,≤100
104947967884514,Re-Elect  Phil Wilson      C & L Electric Board of Directors,Philip Clayton Wilson,≤100
101372334677493,Dancer Rights,Kristensen LLP,≤100
143590139021196,UMR,UNITED MISSION FOR RELIEF AND DEVELOPMENT - UMR,≤100
27713232096,The Art of Jason Heuser AKA: Sharpwriter,Brandon Kyle Fink,≤100
405638546157611,The Pension Group,Advisor's Platform,≤100
101403774847006,Redistricting Michigan,Independent Citizens Redistricting Commission,≤100
291787634202205,Illinois Department of Human Services,Illinois Department of Human Services,≤100
1859312824348839,Energy Transfer,Energy Transfer,≤100
1765033567057615,Full Frontal with Samantha Bee,"Turner Broadcasting Sales, Inc",≤100
401914406505318,Tunnel to Towers Foundation,STEPHEN SILLER TUNNEL TO TOWERS FOUNDATION,≤100
83290028957,Care Net,CARE NET,≤100
108162940871582,Commonwealth Leaders Fund,Commonwealth Leaders Fund,≤100
681016675362080,u4See,Aviad Sar Shalom Giath,≤100
2226862570910379,Candace Avalos,Friends of Candace Avalos,≤100
180847806007162,Louisiana Free Enterprise Institute - LFEI,Louisiana Free Enterprise Institute,≤100
679171239164792,Supermajority,Supermajority Education Fund,≤100
149589253230,Father Bills & MainSpring,"FATHER BILL'S & MAINSPRING, INC.",≤100
53720816770,Fort Worth ISD,Fort Worth Independent School District,≤100
1590965647784736,CWA District 1,CWA District 1,≤100
493747700758477,Airbnb Citizen,"AIRBNB, INC.",≤100
80865461794,Public Service Company of Oklahoma (PSO),Whitney Shawn Emerick,≤100
202286639832171,Dr. Robert Jeffress,FIRST BAPTIST CHURCH DALLAS,≤100
567371470277443,The Wilderness Society Action Fund,The Wilderness Society Action Fund,≤100
1664959567149320,Wholesome Culture,Wholesome Culture,≤100
1700622986725945,"Luke Orlando, Pearland Councilman",Councilman Luke Orlando,≤100
140499052681592,Bank of the West,BANK OF THE WEST,≤100
6231686654,Compassion International,"COMPASSION INTERNATIONAL, INCORPORATED",≤100
473912036006220,"Commissioner Esteban Bovo, Jr.","Miami-Dade County Commissioner Esteban Bovo Jr., District 13",≤100
160191644025128,Walton Family Foundation,WALTON FAMILY FOUNDATION INC,≤100
112723367025798,Chicago Census 2020,City Of Chicago,≤100
7219151423,The Fund for American Studies (TFAS),The Fund for American Studies,≤100
103173714753824,Black and Powerful,Black and Powerful,≤100
108777231824,Manhattan Institute for Policy Research,MANHATTAN INSTITUTE FOR POLICY RESEARCH INC,≤100
19754937733,Oklahoma Association of REALTORS®,Oklahoma Association of REALTORS®,≤100
1579216395649225,Rep. David Rouzer,Office of Congressman David Rouzer,≤100
1917715138510680,Follow Your Legend,Legend Bracelet,≤100
105531254376383,David Alexander For Escambia County Sheriff,David Alexander For Escambia County Sheriff,≤100
1733918116873254,BackWoods Mafia,Landon David Turner,≤100
439466446237183,Retirement You Workshops,Retirement You,≤100
108180596030668,Elizabeth Dole Foundation,Elizabeth Dole Foundation,≤100
