Page ID,Page Name,Disclaimer,Amount Spent (USD)
114613378595885,Casa Vieja Lodge,These ads ran without a disclaimer,≤100
107669290904229,Rakchhak Dal,These ads ran without a disclaimer,≤100
327748574450561,Romance Chicks,These ads ran without a disclaimer,≤100
101420418036481,Catherine Parker for Congress,Louis Thomas Young,≤100
118522431544584,Healing Field (Colonial Flag Foundation),These ads ran without a disclaimer,≤100
1440545886225537,Blue Ticket Consulting,Blue Ticket Consulting,≤100
1505115019818649,B A Hubert,These ads ran without a disclaimer,≤100
2534606169907154,Rae,These ads ran without a disclaimer,≤100
103331191362482,Madison Fields Solar Project,Madison Fields Solar Project,≤100
1591016064294566,विनय बिहारी उर्फ उपेंद्र जी,These ads ran without a disclaimer,≤100
119211574785408,PGCEA,MSEA Fund For Children and Public Education,≤100
519560291763508,HEAR Project Virginia - Prince William County,HEAR Project Virginia,≤100
100877681638587,XRA Kansas City Hellbender's,These ads ran without a disclaimer,≤100
104130627788340,Jay Jones for Chairman of Chatham County,James Cornelius Jones,≤100
173938596113,Comic Book Legal Defense Fund,These ads ran without a disclaimer,≤100
172305679860331,Veterans Legacy Oregon,Veterans Legacy Oregon,≤100
1447939028755837,Jay Bling,These ads ran without a disclaimer,≤100
106234740934733,Christine Stanley for Lexington,Comm to Elect Christine Stanley,≤100
1689311794412912,Sheila Brillson Matias:  LaPorte County Commissioner,Sheila Marie Hatias,≤100
0,Instagram User 9014732967,These ads ran without a disclaimer,≤100
108275903905368,AddyStyles,Opeyemi J Adeyemi,≤100
112191220352148,A Healthy You,Real Voices Media,≤100
177532915620481,Forward Community Investments,FORWARD COMMUNITY INVESTMENTS INC,≤100
270094677247639,Merritt For Congress,MERRITT FOR CONGRESS,≤100
101881401449086,கிருட்டிணகிரி நாம் தமிழர் கட்சி,These ads ran without a disclaimer,≤100
466980456719680,Rewire,These ads ran without a disclaimer,≤100
110349040383575,Too Lucky Designs,These ads ran without a disclaimer,≤100
676042872452848,Japan - The Government of Japan,These ads ran without a disclaimer,≤100
101529301436905,Brenda Richards for Senate 23,Brenda Richards,≤100
104727531080067,Stoffel for State Rep,The Friends of John Stoffel,≤100
473510952714164,Falcontail Marketing & Design,"Falcontail Enterprises, LLC",≤100
141568059192395,Neeze,These ads ran without a disclaimer,≤100
1569145636453928,IOOGO Accounting,Josue Alballero Constanza,≤100
496003297261251,Re-elect Stan Helton for Fannin County Commission Chairman,Re-Elect Stan Helton for Fannin County Commission Chairman,≤100
100495851502173,House of Bust,Abraham Anthony Dairi,≤100
106696974088336,Absolute Contrarian,Omar None Garcia,≤100
106240877791602,Freedom Clothing,These ads ran without a disclaimer,≤100
1671793553135154,eco-nnect,These ads ran without a disclaimer,≤100
107889257595860,YOYOs,These ads ran without a disclaimer,≤100
108794087460444,Arvind Lodha,These ads ran without a disclaimer,≤100
393905317760000,NASO,These ads ran without a disclaimer,≤100
205604369600993,Naquetta Ricks for Colorado,Ricks for Colorado,≤100
105907419439290,Allen Skillicorn,Taxpayers For Skillicorn,≤100
423563361533012,Asian Fashion,These ads ran without a disclaimer,≤100
114229155839693,Beaver County United,Pennsylvania United,≤100
146496312703549,Undeniably TK ️,These ads ran without a disclaimer,≤100
104751804463228,Andrew Clyde for Congress,"CLYDE FOR CONGRESS, INC.",≤100
101527358261685,The American Boog,These ads ran without a disclaimer,≤100
216706055016443,Gumball Poodle,These ads ran without a disclaimer,≤100
1934249503340713,StopAdani Redfern,These ads ran without a disclaimer,≤100
108287377580164,Equalblack,These ads ran without a disclaimer,≤100
103284947927286,Roaring Right,These ads ran without a disclaimer,≤100
1803321833300034,Donald Johnston Movement Coaching,These ads ran without a disclaimer,≤100
109897997293447,Elect Tamika Hrobowski-Houston,Committee to Elect Hrobowski-Houston,≤100
919078151815854,Marsy's Law for Mississippi,"Marsy’s Law for Mississippi, LLC",≤100
1181439425307796,Jessica Vaughn for School Board District 3,Jessica Vaughn for Hillsborough County School Board District 6,≤100
43222711183,National Whistleblower Center,National Whistleblower Center,≤100
1419452171541430,Hollander-Waas Jewish Heritage Services,Hollander-Waas Jewish Heritage Services,≤100
432723990817671,Meech,These ads ran without a disclaimer,≤100
112825100429963,Alexander Simon,Alexander Julian Simon,≤100
263400857194074,Góngora for School Board,"Kareem Gongora for San Bernardino County Democratic Central Committee, AD-47",≤100
114282963288352,Rex Larson,Friends of Rex Larson,≤100
466504787166382,Cover ManKind,These ads ran without a disclaimer,≤100
888178984590853,Political Animal Press,Political Animal Press,≤100
325913987411,Positive Women's Network - USA,These ads ran without a disclaimer,≤100
179737808729703,Have Art: Will Travel! Inc.,These ads ran without a disclaimer,≤100
103731777708859,Ngozi Ibe,These ads ran without a disclaimer,≤100
105212317522256,Don Quixote For President 2020,These ads ran without a disclaimer,≤100
120808208392457,HeadOfState,These ads ran without a disclaimer,≤100
270849000106967,Assemblyman Al Taylor,Friends for Al Taylor,≤100
104112361131358,Michelle Bardsley for School Board,Michelle Candice Bardsley,≤100
102516491350586,Kyle Vorbach,Kyle Frazier Vorbach,≤100
670688686620124,Mercy Bakery,These ads ran without a disclaimer,≤100
101216501579005,clubskybaby,These ads ran without a disclaimer,≤100
102155541513357,nalu.hawaii,These ads ran without a disclaimer,≤100
261182497577411,Dean Preston,Dean Preston for Supervisor 2020. Financial disclosures available at SFETHICS.ORG,≤100
2476309169320438,be__y52,These ads ran without a disclaimer,≤100
157022715150728,Tracy Esu,These ads ran without a disclaimer,≤100
373353400205914,Friends of Barbara Hernandez,Friends of Barbara Hernandez,≤100
103569014530487,Nelson Lopatin for Assembly,Friends of Nelson Lopatin,≤100
117049828380915,Horse Network,Horse Network,≤100
110210317333612,Black Freadom,These ads ran without a disclaimer,≤100
484300471681895,John Katko for Congress,KATKO FOR CONGRESS,≤100
346635392021104,Representative Greg Stanton,Office of Rep. Greg Stanton,≤100
101213707964033,Oseguera2020,OSEGUERA 2020,≤100
243583869013750,Daroyaledon "Knoxx",These ads ran without a disclaimer,≤100
545953108763080,Americans United with Israel,October Kaylene Ladinsky,≤100
140499052681592,Bank of the West,BANK OF THE WEST,≤100
867970256612383,"BonZeb, Inc",These ads ran without a disclaimer,≤100
1753224168318538,John E Ross,These ads ran without a disclaimer,≤100
501948036662661,Kristine Reeves,KRISTINE REEVES FOR CONGRESS,≤100
110201137385816,چوہدری غضنفر جمشید پلاہوڑی,These ads ran without a disclaimer,≤100
113121680339746,Zachary Tomczik,Zachary Stephen Tomczik,≤100
0,Instagram User 486025788,These ads ran without a disclaimer,≤100
114460133274089,Redacted Gallery,Reynold Kevin Balgobin,≤100
1797299483648562,KF,These ads ran without a disclaimer,≤100
116302228430799,California Taxpayers Association,California Taxpayers Association,≤100
283787442083832,Dott Daley,Dott Daley Presents,≤100
322383274535068,Roger Williams,Congressman Roger Williams,≤100
102155588172655,TrumpNoise,Antony Charles Spineto,≤100
1238823492942982,Pioneer Vibes,These ads ran without a disclaimer,≤100
388547605724,Richard Neal,RICHARD E NEAL FOR CONGRESS COMMITTEE,≤100
100719154968008,Briana Khan,These ads ran without a disclaimer,≤100
970276996399686,Elect Jevin Jensen,Committee to Elect Jevin Jensen,≤100
2252643544789975,"Jeff Halley, Candidate",JENNIFER LYNN. WALKER,≤100
424916041045138,Point Wealth Management,These ads ran without a disclaimer,≤100
269793779831773,Machisma Militia,These ads ran without a disclaimer,≤100
105692334159467,Trump-Dump,TRUMP-DUMP,≤100
1967676576860492,Women Speak,These ads ran without a disclaimer,≤100
110340180574989,save.them.tees,These ads ran without a disclaimer,≤100
100312155014075,Willy Mickelson District 12 Senate,William Youart Mickelson,≤100
113550937048200,Minority "Serve and Protect" Protection Act of 2020,These ads ran without a disclaimer,≤100
103357587897881,John Gallman For SC Senate 33,John H Gallman For SC Senate 33,≤100
104271077931356,Lisa Vance for Probate Judge,Kevin Brett Dykes,≤100
101314301352192,Les Boggs for Auditor,Les Boggs,≤100
100105235069504,Poeticniche,These ads ran without a disclaimer,≤100
115991023182343,Kiran yadav,These ads ran without a disclaimer,≤100
108065584151964,Roger Blue for Magistrate Judge,Roger Blue for Magistrate Judge,≤100
104324451205220,The Outreaching Hand,These ads ran without a disclaimer,≤100
245879069374204,Support Your Stark Parks,Your Stark Parks,≤100
112584613428781,Mitch Gore for State Representative,Committee to Elect Mitch Gore,≤100
104760697867383,दिवाकर सिंह चंदेल बीजेपी,These ads ran without a disclaimer,≤100
107330253280356,Tim Burchett for Congress,BURCHETT FOR CONGRESS,≤100
176940959017718,Mayor Frank C. Ortis,Mayor Frank Ortis,≤100
397305260469797,Candidate Boot Camp,Candidate Boot Camp,≤100
115733356643932,TURTL Glasses,These ads ran without a disclaimer,≤100
110080157188997,Fogle for Council,Fogle for Council,≤100
106979467634378,Quiz Legends,These ads ran without a disclaimer,≤100
110156926995350,Bennett for House District 35,Bennett for House District 35,≤100
431734080269036,Education For Conservation,Education For Conservation,≤100
863255450352204,Willie Santana,Willie None Santana,≤100
2083507631950905,Mara Zapata for School Board,Mara Zapata for School Board,≤100
0,Instagram User 5415271313,These ads ran without a disclaimer,≤100
2453441358078301,Bill Owen for State Representative,Citizens for Owen,≤100
331089021099905,luv_yana,These ads ran without a disclaimer,≤100
109115827222847,Jamie Burger for State Representative,Committee to Elect Jamie Burger HD # 148,≤100
100276701661318,Facts Not Opinions,Facts Not Opinions,≤100
109162467480457,Delaware County 2020 Census Promotion,These ads ran without a disclaimer,≤100
100729641303493,ICount NM,I Count New Mexico,≤100
189044857936094,Americans For Prosperity - Alaska,AMERICANS FOR PROSPERITY,≤100
113619063664338,James O'Gabhann for Indiana's 9th District,Elect O'Gabhann For Congress 2020,≤100
104531271145189,Spud Bowen for State Senate,Friends of Spud Bowen,≤100
2119041165059893,Orlando Acosta,Orlando Alfonso Acosta,≤100
1024984580892392,Josh Gottheimer for Congress,JOSH GOTTHEIMER FOR CONGRESS,≤100
208995206494496,EcoRoots,These ads ran without a disclaimer,≤100
0,Instagram User 1690421413,These ads ran without a disclaimer,≤100
103700528011487,Phil Mattox for Riley County Commissioner District 2,Phil Mattox,≤100
6702947033,FreeSol,These ads ran without a disclaimer,≤100
102723041429980,Justin Wilcox for New York State Assembly,Friends of Justin Wilcom,≤100
1199003096834227,Farro Jarro,These ads ran without a disclaimer,≤100
282728815737930,Jon Correll,These ads ran without a disclaimer,≤100
110041230450819,Sisters of Grace,James J Leatherbarrow,≤100
104174611217793,Anne Allen Westbrook for Georgia House District 163,Committee to Elect Anne Allen Westbrook,≤100
8210266638,93.9 WKYS,Brian Douglas Hartz,≤100
107753960828220,A True Voice for Webster,JENNIFER LYNN BIRDSONG-NG,≤100
109218330676676,rozenburn,These ads ran without a disclaimer,≤100
410777099073557,Joanne Osborne for AZ House,Osborne For Arizona House,≤100
104942274525321,Naren anna yuvasena,These ads ran without a disclaimer,≤100
1491310074521850,Cumberland County Young Republican Organization,"Cumberland County Young Republican Organization, Inc.",≤100
106533257550379,Andy Williams for Judge,Friends of Andy Williams  Jessika Olson Treasurer,≤100
358345794906955,Texas 2036,Texas 2036,≤100
29874840900,Ty Cratic,Friends of Ty Cratic,≤100
1714632911933752,John Kiehne for State Representative,Kiehne for Missouri,≤100
1495042817173727,Marie Newman,MARIE NEWMAN FOR CONGRESS,≤100
101642234835009,Qualaa,These ads ran without a disclaimer,≤100
109162140714548,Mark Duncan for NM,These ads ran without a disclaimer,≤100
101941941544764,Ally4Change,These ads ran without a disclaimer,≤100
108649867230011,Margaret Chen Kercher for Judge,Margaret Chen Kercher Campaign,≤100
106317604053674,"Isaac Barron for County Commission, District D",Friends for Isaac Barron,≤100
725458594254577,Senator Connie M. Leyva,California State Senate,≤100
179124672673105,Pirani Life,These ads ran without a disclaimer,≤100
108062343970800,brainboxmethods,These ads ran without a disclaimer,≤100
107792620913443,Mike Kusiak For Castro Valley School Board,Kusiak for Castro Valley School Board 2020,≤100
156482825295182,Constance Thomas,These ads ran without a disclaimer,≤100
1070786162985029,Jan Kailuweit for Salem City Council,Elect Jan Kailuweit,≤100
108026493882575,Tom Fabricio For State Representative,Tom Fabricio for State Representative,≤100
0,Instagram User 1905824018,These ads ran without a disclaimer,≤100
66237904047,Marine Fish Conservation Network,Marine Fish Conservation Network,≤100
272902820029822,Whitney - keepupwhitme,These ads ran without a disclaimer,≤100
105760950962772,"Zachary S Dumont for Congress, NH-1",DUMONT FOR CONGRESS,≤100
1672179489462803,Big L Da Barber Bk's Finest,These ads ran without a disclaimer,≤100
408770449221775,NuGateway,These ads ran without a disclaimer,≤100
100266535009016,Humans of Capitalism,These ads ran without a disclaimer,≤100
302473340643013,Eliot Bostar for Legislature,Eliot Bostar for Legislature,≤100
115083499903737,Medicare Supplement Plans,Alexander Melen,≤100
101374074860316,Ti’dad: Counting Our Community,David Alan Heayn,≤100
107626447338229,harlynn.harris_productions,These ads ran without a disclaimer,≤100
147164255315255,"Strong Hearted Native Women's Coalition, Inc.",These ads ran without a disclaimer,≤100
250032825096288,Tymain Robbins,These ads ran without a disclaimer,≤100
1235077039878614,The Thirties Mom,These ads ran without a disclaimer,≤100
605037386536651,Alianza for Progress,Alianza for Progress,≤100
100881508331288,famonlyclothingco,These ads ran without a disclaimer,≤100
733611946985255,Religious Organ,These ads ran without a disclaimer,≤100
2333730743618999,What is Finology?,What is Finology?,≤100
1637079489844025,Brave New Films Action,Robert Mark Greenwald,≤100
111148777016553,Go & Do,Ajalon Joi Stapley,≤100
104011551277622,Vote For Volk District 20,Vote for Volk,≤100
115628986662915,Crimson Solano,Crimson Steep Solano,≤100
135497976523828,LUCHA - Living United for Change in Arizona,Living United for Change in Arizona,≤100
884081075319643,Morgan Harper,MORGAN HARPER FOR CONGRESS,≤100
104267034633837,Sean’s basketball journey,These ads ran without a disclaimer,≤100
2220580544860147,Designs By Dion,These ads ran without a disclaimer,≤100
826460474101920,BitMari,These ads ran without a disclaimer,≤100
165364270823448,Aaron Lieberman for Arizona,Elect Aaron Lieberman. Authorized by Aaron Lieberman.,≤100
106304470907183,The Portager,The Portager,≤100
139372059473086,Gabe Cicconetti - Painesville Township Trustee,friends of cicconetti,≤100
590378614337606,"Paul Bronson for Macon-Bibb County Commissioner, District 2",Paul Williams Bronson,≤100
106809210947023,Ruth Peck for Prairie County Clerk of District Court / Clerk & Recorder,Ruth Johnson Peck,≤100
290474374697573,Good Life Solutions,Bruce Darby,≤100
102251474732882,Aurora LED,These ads ran without a disclaimer,≤100
156368111049765,Project Access,These ads ran without a disclaimer,≤100
724093807707779,UCLA Law Review,Elizabeth Rose Brown,≤100
59320658487,Bobby Schilling,BOBBY FOR IOWA,≤100
100592334965068,nickienou,These ads ran without a disclaimer,≤100
100627724870081,Count on Caleb,Caleb For Council,≤100
576281909407539,Uni Bottles Cloud9,These ads ran without a disclaimer,≤100
585486821509139,Jannquell Peters,"FRIENDS OF JANNQUELL, INC.",≤100
333132016713859,Senator Bob Hall,Texans for Bob Hall,≤100
111064770375439,MAMAGear,These ads ran without a disclaimer,≤100
820764848043906,Nothing Was Handed,These ads ran without a disclaimer,≤100
101803271338252,John Dickerson for Caswell County Commissioner at Large,John David Dickerson,≤100
731314706965135,Matt Dolan,Friends of Matt Dolan,≤100
313169422440526,It's Time to Fix Stupid-Kansas,IT'S TIME TO FIX STUPID,≤100
104707767821415,Adam Andre Elkhorn School Board,Charles Adam Andre Iii,≤100
157498561351,Food Lion,Food Lion,≤100
101059998093547,"Elect Jen, RN",ELECT JENNIFER PINGLEY RN,≤100
135659193112061,Vail Henry,Crisp Point LLC,≤100
103205891353588,KitchenArt,These ads ran without a disclaimer,≤100
966595496848321,Jack Murray Publishing,These ads ran without a disclaimer,≤100
349256351825415,Lotown Studios,These ads ran without a disclaimer,≤100
758857317850758,Urban Farm Academy,Brandon Edward Youst,≤100
111317247030194,Joey Garcia,Joey Garcia for West Virginia,≤100
2227631727458270,Raine Reusables,These ads ran without a disclaimer,≤100
106368521096951,INK BEAUTYby Shey,These ads ran without a disclaimer,≤100
173783582668940,Lyda Ness-Garcia - Advocate,Campaign to Elect Lyda Ness Garcia,≤100
0,Instagram User 9503336179,These ads ran without a disclaimer,≤100
400575010122548,"I, Viking",These ads ran without a disclaimer,≤100
104628157828854,Max Dorsey for Sheriff,MAX FOR SHERIFF,≤100
395507437293300,I am Beth Bowen,These ads ran without a disclaimer,≤100
112230903681423,Streetgit Store,These ads ran without a disclaimer,≤100
644655489007210,The Solar Institute,The Solar Institute,≤100
105905084474167,Texas Notary Public-Roger P Breaux Jr.,These ads ran without a disclaimer,≤100
443678766043957,Emily Leslie for GA HD 106,The People for Emily Leslie,≤100
198364286842423,RSPro,These ads ran without a disclaimer,≤100
128838523917045,Stand Strong Ministries,Stand Strong Ministries,≤100
278773625853034,"Conservative, Libertarian, Republican Meme Market",Austin Luke Holadia,≤100
2062898073941994,US Shared Prosperity,James F Coddington,≤100
101479001474616,ولسواکۍ/ جمهوریت,These ads ran without a disclaimer,≤100
300400383941171,Trending Crowdfunding Inventions,These ads ran without a disclaimer,≤100
1088914737881926,Handprint NYC,These ads ran without a disclaimer,≤100
113800260343776,Signofftrump.com,These ads ran without a disclaimer,≤100
2561243017222306,Dirty Donnie's Report Card by V. Poo Tin,Jeffrey Arnold Diver,≤100
1605084399727066,Alpha Dental Excellence,Monique M Sloan,≤100
108730597393375,Heidi Briones for Congress,FRIENDS OF HEIDI BRIONES,≤100
113055396729522,Alison Genest for Dracut Selectman,Committee to Elect Alison Genest,≤100
106557934225461,Citizens For Sugarcreek Schools,Citizens For Sugarcreek Schools,≤100
35826736835,Coconut Bliss,These ads ran without a disclaimer,≤100
730624173783593,3 Tier Visuals,These ads ran without a disclaimer,≤100
0,Instagram User 4760071636,These ads ran without a disclaimer,≤100
219132865593590,Preserve Protect & Defend,"Preserve, Protect and Defend PAC",≤100
1625146381114542,Congressman Mike Johnson,Congressman Mike Johnson,≤100
838945352867986,Marsicano For Congress,The Committee To Elect Mike Marsicano,≤100
144427615699597,Spanish Coalition for Housing,Spanish Coalition for Housing,≤100
1969780580005791,Alex Torres Senado 2020,Alexis Jose Torres Irizarry,≤100
104184027988566,ចំណេះដឹងនិងគំនិត,These ads ran without a disclaimer,≤100
317715676043,Conservation Voters of Pennsylvania,Conservation Voters of Pennsylvania,≤100
111576990556287,Friends of Madison County,Friends of Madison County PAC,≤100
612517212580897,Destinee's Sewing,These ads ran without a disclaimer,≤100
113367273718769,Princeruu,These ads ran without a disclaimer,≤100
363838324022956,Coexist Mode,These ads ran without a disclaimer,≤100
414696282311812,Citizens To Elect Jackie Addison,These ads ran without a disclaimer,≤100
102820937844354,Hot Mess Mom Shop,These ads ran without a disclaimer,≤100
231056563609284,Fresno Metropolitan Flood Control District,Fresno Metropolitan Flood Control District,≤100
2029128330697293,Ken Bogner,MONTANANS FOR OLSZEWKSI,≤100
1536243343254565,Hal Rogers,HAL ROGERS FOR CONGRESS,≤100
362926986863,Dusty Johnson for Congress,FRIENDS OF DUSTY JOHNSON,≤100
2118795428433738,"ClassC Custom Creations, LLC",These ads ran without a disclaimer,≤100
107862404272264,Viral Panda,These ads ran without a disclaimer,≤100
103304471308209,California Health Equity Alliance,Russell Lamont Lowery,≤100
106687274179319,Jon Rivera for NYS Assembly,Jon Rivera for Assembly,≤100
1731475723746196,Robert Bilson,Robert Francis Bilson,≤100
1486525031439794,Bergen New Bridge Medical Center,Bergen New Bridge Medical Center,≤100
441513242532094,The Ranch Boutique,These ads ran without a disclaimer,≤100
1530527547064890,Elysian Skin & Beauty,These ads ran without a disclaimer,≤100
100236698278326,Office of Senate-Elect Liam Will,These ads ran without a disclaimer,≤100
518126341591121,Moderate Party .net,Moderate Party .net,≤100
2336871309870963,Aventer Gray,These ads ran without a disclaimer,≤100
140848353543,GovEvents,These ads ran without a disclaimer,≤100
103844721303601,limitedstocknow,These ads ran without a disclaimer,≤100
100941048262099,Theobald for First Associate Chair,Paul Theobald For Nebraska,≤100
773301386014306,Glenn Grothman,GLENN GROTHMAN FOR CONGRESS,≤100
102260188178486,Saranotsodesigns,These ads ran without a disclaimer,≤100
108647394188062,Afro Pride,These ads ran without a disclaimer,≤100
616163441906738,Hirsh Singh,SINGH FOR SENATE,≤100
101277318207884,Nikhil,These ads ran without a disclaimer,≤100
251232688370859,Instrmnt,These ads ran without a disclaimer,≤100
169109327532,MountainTrue,MOUNTAINTRUE,≤100
100659938213084,Ronald Haught for Ralls County Sheriff,Committee to elect Ronald Haught Jr for Sheriff,≤100
1064897643682844,Rep. William Timmons,Office of Congressman William Timmons,≤100
30279992077,Downtown Lee's Summit,"DOWNTOWN LEE'S SUMMIT MAIN STREET, INC.",≤100
130777800271464,Redwood Gospel Mission,REDWOOD GOSPEL MISSIONS INC,≤100
106710090880073,Sara Lewis For Judge,The Committee to Elect Sara Lewis Judge,≤100
354377577952993,SEIU Local 105,SEIU COPE,≤100
103958214596787,Hedinger4Register,Jessica Anne Hedinger,≤100
212513695502997,Annahar Newspaper | جريدة النهار,These ads ran without a disclaimer,≤100
0,Instagram User 9923414353,These ads ran without a disclaimer,≤100
78358268476,Chris Davenport,Protect Our Winters,≤100
24618674042,Kasland,These ads ran without a disclaimer,≤100
386918604749631,Marque Snow,Snow for Nebraska,≤100
105782074475801,The Alabama Liberty Project,These ads ran without a disclaimer,≤100
183812595365200,Greater Austin Crime Commission,Greater Austin Crime Commission,≤100
371922233253379,Calvin Callahan,Friends of Calvin Callahan,≤100
168913960507295,Sara e Sofia,These ads ran without a disclaimer,≤100
104592924419239,gi.thang_,These ads ran without a disclaimer,≤100
0,Instagram User 801679935,These ads ran without a disclaimer,≤100
103474671396171,Family Presents,These ads ran without a disclaimer,≤100
108120444202103,The Raven's Sandbox,These ads ran without a disclaimer,≤100
109623047294451,Briiv,These ads ran without a disclaimer,≤100
106902154278033,Homesteading Tipz,These ads ran without a disclaimer,≤100
104375161261322,Artists & Others United for Change,These ads ran without a disclaimer,≤100
103888540983146,Carolina Fossil Collections,These ads ran without a disclaimer,≤100
106046580974907,Sharon Johnson-Clayton Public Figure,SHARON JOHNSON-CLAYTON,≤100
107456587628594,Mid-Atlantic Churches of Christ,Jerrell Dominic Bratcher,≤100
505885196274898,Dilley Aguas,Jose Calderon Asuncion,≤100
101971071205748,Food Allergy Wizards,Lauren Elizabeth Petrullo,≤100
110166964055189,BLM BRAND,These ads ran without a disclaimer,≤100
109540537128749,Celia Williamson,Celia Williamson,≤100
243362776583569,Air Mail,These ads ran without a disclaimer,≤100
276570739419325,Prolifik_asf,These ads ran without a disclaimer,≤100
108320684047183,Walt Blackman,Walter Jack Blackman,≤100
2207503002635643,What's on Teddy's mind?,These ads ran without a disclaimer,≤100
100117731520803,Kriston Hill for District Court Judge,Kriston Nichole Hill,≤100
104081927764736,Donkeys Make Me Happy,These ads ran without a disclaimer,≤100
109881687348678,Ratnesh-DOPLAY Politician,These ads ran without a disclaimer,≤100
251617948879012,Voice For Us,These ads ran without a disclaimer,≤100
101908181399248,Illinois Realtors for Lipinski,National Association of REALTORS,≤100
103990784635651,Tee OnePlus,These ads ran without a disclaimer,≤100
2043883232397356,Marlon Hill for D9,"Marlon Hill for Miami-Dade County Commissioner, District 9",≤100
279410649307065,Richards in The House,These ads ran without a disclaimer,≤100
1792942897699994,House of Sacred Flame,These ads ran without a disclaimer,≤100
100987421606135,A Stronger Maine,Priorities USA and Majority Forward,≤100
243681426349733,Andrew Knapp,Andrew David Knapp,≤100
106254084223649,Shauna's Sassy Tees,Shauna Marie Webster,≤100
102387244727787,Rick Just For Idaho,Committee to Elect Rick Just,≤100
104253901015274,Kyoord,These ads ran without a disclaimer,≤100
772345822882486,Beavercreek City Schools,Beavercreek City School District,≤100
104215950997913,Tekniq Apparel,These ads ran without a disclaimer,≤100
285899055267684,Cordell Payne,These ads ran without a disclaimer,≤100
100995747957335,"Kevin Phillips, Port Royal Town Council",Kevin4Council,≤100
360598467391128,Karen J. Revis,These ads ran without a disclaimer,≤100
145580238969467,The Aiden Voyage,These ads ran without a disclaimer,≤100
677538379074231,Take Us Home Colorado - Realtor,These ads ran without a disclaimer,≤100
101879517902506,Environmental Policy Association,Kristin Marie Prestel,≤100
170168720029448,Re-Elect Troup County Sheriff James Woodruff,Stewart Wayne Smith,≤100
0,Instagram User 8162230707,These ads ran without a disclaimer,≤100
276593497919,KIPP Schools,KIPP FOUNDATION,≤100
106447214425845,MindfullKidz Shoppe,These ads ran without a disclaimer,≤100
109320937177574,MBG Designs,Misty Brianne Glant,≤100
100365058058267,Skylar for Congress,SKYLAR FOR CONGRESS,≤100
104162921210369,Keep Judge Holly Veal,Committee to Elect Holly Veal,≤100
104871527553968,Real EZ,These ads ran without a disclaimer,≤100
2417346194990675,GCRMC Careers,Rollis None Fontenot,≤100
443812982633726,IMPAC Fund,"IMPAC Fund, Inc.",≤100
1913021555647128,Vintage Green Review,"Vintage Green Review, LLC",≤100
1093908057440492,Hunter Douglas Photography,These ads ran without a disclaimer,≤100
243325499722707,LA PHOTOGRAPHY||2018||REGALSET,These ads ran without a disclaimer,≤100
110141747360128,The Grasslands Community,These ads ran without a disclaimer,≤100
242491566281428,Robert Jeffrey for Roanoke,Robert Jeffrey for Roanoke,≤100
107069344053923,Nice Shirt,These ads ran without a disclaimer,≤100
103882214494350,Michael Miceli for District Court Judge Department 3,Committee to Elect Michael Miceli,≤100
110811877315625,Republicans for Joe Biden,These ads ran without a disclaimer,≤100
298815627474525,Heyyoo,Yue None Yang,≤100
101569347908745,marshal_mathers_lyrics,These ads ran without a disclaimer,≤100
0,Instagram User 7468276754,These ads ran without a disclaimer,≤100
110612270628787,"Dedy Wahyudi, SE. MM",These ads ran without a disclaimer,≤100
660652870742910,Broome County Republican Women's Club,Michelle Margaret Cornwell,≤100
108615842526079,The Ronald Reagan Presidential Foundation and Institute,The Ronald Reagan Presidential Foundation and Institute,≤100
39006887293,Victory Enterprises,"Victory Enterprises, Inc.",≤100
103952544560050,Elect Jim Cutler for Commissioner of Catoosa County District 3,Caleb Lee Perry,≤100
112105970417830,Aktuelnosti US,These ads ran without a disclaimer,≤100
63589644737,Boston University Alumni Association,These ads ran without a disclaimer,≤100
105793840927838,Amigos Por Marcos A. Gonzales,Amigos Por Marcos A. Gonzales,≤100
100812464979912,POD-Limkingtee,These ads ran without a disclaimer,≤100
1021777331174660,Elisa Torres,These ads ran without a disclaimer,≤100
939325419426484,Onondaga County Democratic Committee,Onondaga County Democratic Committee,≤100
155858111666129,Live The Dream License Plate,"The Dream Foundation, Inc",≤100
114409936966048,Hon.Pharm.Muhammad Bukar,These ads ran without a disclaimer,≤100
104587877749229,Barbara Schifalacqua,COMMITTEE TO ELECT BARBARA SCHIFALACQUA,≤100
104200397833262,Vote Amy Prosser,Amy J Prosser,≤100
1640327012916855,Colm Willis,Colm Willis for Oregon,≤100
110733663944598,The Water Freedom System,These ads ran without a disclaimer,≤100
141482949251344,Strategic Concepts in Organizing & Policy Education (SCOPE),STRATEGIC CONCEPTS IN ORGANIZING AND POLICY EDUCATION,≤100
109134610478119,Heartland Strong,"Heartland Strong, Inc.",≤100
1868628823155278,Full Splash Production,These ads ran without a disclaimer,≤100
583715925012376,Mayor Trent Staggs,Staggs For Mayor,≤100
393895184106727,Ohio Republican PAC,Ohio Republican PAC,≤100
1180092768788599,Aimee Rivera Cole for District 37,Aimee Rivera Cole,≤100
1639144662849053,Avaler Consulting,These ads ran without a disclaimer,≤100
108103750888494,Strife,John William Waltz,≤100
405686676474644,7evus Vougler,These ads ran without a disclaimer,≤100
438190329582985,Stec for Senate,Dan Stec for Senate,≤100
574323562632591,Luz para Venezuela - Luz para las Americas,Edith Dume Lerner,≤100
120694747962148,Jorgie Phantom,These ads ran without a disclaimer,≤100
617323772010662,Tre Productions,Floyd Allen Holland,≤100
